Name,tokens_prompt_iter1,tokens_prompt_iter2,tokens_prompt_iter3,tokens_prompt_iter4,tokens_prompt_iter5,tokens_prompt_iter6,tokens_prompt_iter7,tokens_prompt_iter8,tokens_prompt_iter9,tokens_prompt_iter10,tokens_candidates_iter1,tokens_candidates_iter2,tokens_candidates_iter3,tokens_candidates_iter4,tokens_candidates_iter5,tokens_candidates_iter6,tokens_candidates_iter7,tokens_candidates_iter8,tokens_candidates_iter9,tokens_candidates_iter10,tokens_total_iter1,tokens_total_iter2,tokens_total_iter3,tokens_total_iter4,tokens_total_iter5,tokens_total_iter6,tokens_total_iter7,tokens_total_iter8,tokens_total_iter9,tokens_total_iter10,tokens_prompt_sum,tokens_candidates_sum,tokens_total_sum,results
N4_p10_20250909_150340,672,,,,,,,,,,979,,,,,,,,,,1651,,,,,,,,,,672,979,1651,fail
N4_p10_20250909_150704,672,670,,,,,,,,,1113,2234,,,,,,,,,1785,2904,,,,,,,,,1342,3347,4689,fail
N4_p10_20250909_150820,672,,,,,,,,,,979,,,,,,,,,,1651,,,,,,,,,,672,979,1651,fail
N4_p10_20250909_151609,672,670,,,,,,,,,1113,2234,,,,,,,,,1785,2904,,,,,,,,,1342,3347,4689,fail
N4_p10_20250909_151713,672,,,,,,,,,,979,,,,,,,,,,1651,,,,,,,,,,672,979,1651,fail
N4_p10_20250909_152042,672,670,,,,,,,,,1113,2234,,,,,,,,,1785,2904,,,,,,,,,1342,3347,4689,fail
N4_p10_20250909_152141,672,,,,,,,,,,979,,,,,,,,,,1651,,,,,,,,,,672,979,1651,fail
N4_p10_20250909_152518,672,670,,,,,,,,,1113,2234,,,,,,,,,1785,2904,,,,,,,,,1342,3347,4689,fail
N4_p10_20250909_152619,672,,,,,,,,,,979,,,,,,,,,,1651,,,,,,,,,,672,979,1651,fail
N4_p10_20250909_152953,672,670,,,,,,,,,1113,2234,,,,,,,,,1785,2904,,,,,,,,,1342,3347,4689,fail
N3_p10_20250909_153419,664,,,,,,,,,,835,,,,,,,,,,1499,,,,,,,,,,664,835,1499,ok
N3_p10_20250909_153509,664,,,,,,,,,,942,,,,,,,,,,1606,,,,,,,,,,664,942,1606,ok
N3_p10_20250909_153559,664,,,,,,,,,,942,,,,,,,,,,1606,,,,,,,,,,664,942,1606,ok
N3_p10_20250909_153656,664,,,,,,,,,,942,,,,,,,,,,1606,,,,,,,,,,664,942,1606,ok
N3_p10_20250909_153800,664,,,,,,,,,,942,,,,,,,,,,1606,,,,,,,,,,664,942,1606,ok
N3_p10_20250909_153900,664,,,,,,,,,,942,,,,,,,,,,1606,,,,,,,,,,664,942,1606,ok
N3_p10_20250909_153956,664,,,,,,,,,,942,,,,,,,,,,1606,,,,,,,,,,664,942,1606,ok
N3_p10_20250909_154205,664,,,,,,,,,,942,,,,,,,,,,1606,,,,,,,,,,664,942,1606,ok
N3_p10_20250909_154254,664,,,,,,,,,,942,,,,,,,,,,1606,,,,,,,,,,664,942,1606,ok
N3_p10_20250909_154342,664,,,,,,,,,,942,,,,,,,,,,1606,,,,,,,,,,664,942,1606,ok
N5_p30_20250909_155048,680,,,,,,,,,,1860,,,,,,,,,,2540,,,,,,,,,,680,1860,2540,fail
N5_p30_20250909_155316,680,,,,,,,,,,2141,,,,,,,,,,2821,,,,,,,,,,680,2141,2821,fail
N5_p30_20250909_155547,680,,,,,,,,,,2141,,,,,,,,,,2821,,,,,,,,,,680,2141,2821,fail
N5_p30_20250909_160825,680,,,,,,,,,,1860,,,,,,,,,,2540,,,,,,,,,,680,1860,2540,fail
N5_p30_20250909_161053,680,,,,,,,,,,2141,,,,,,,,,,2821,,,,,,,,,,680,2141,2821,fail
N5_p30_20250909_161337,680,,,,,,,,,,2141,,,,,,,,,,2821,,,,,,,,,,680,2141,2821,fail
N5_p30_20250909_161618,680,,,,,,,,,,2141,,,,,,,,,,2821,,,,,,,,,,680,2141,2821,fail
N5_p30_20250909_161910,680,,,,,,,,,,2141,,,,,,,,,,2821,,,,,,,,,,680,2141,2821,fail
N5_p30_20250909_162213,680,,,,,,,,,,2141,,,,,,,,,,2821,,,,,,,,,,680,2141,2821,fail
N5_p30_20250909_162514,680,,,,,,,,,,2141,,,,,,,,,,2821,,,,,,,,,,680,2141,2821,fail
N6_p30_20250909_164233,688,,,,,,,,,,2464,,,,,,,,,,3152,,,,,,,,,,688,2464,3152,fail
N6_p30_20250909_170447,688,,,,,,,,,,2464,,,,,,,,,,3152,,,,,,,,,,688,2464,3152,fail
N6_p30_20250909_170755,688,,,,,,,,,,2313,,,,,,,,,,3001,,,,,,,,,,688,2313,3001,fail
N6_p30_20250909_171052,688,,,,,,,,,,2313,,,,,,,,,,3001,,,,,,,,,,688,2313,3001,fail
N6_p30_20250909_171346,688,,,,,,,,,,2313,,,,,,,,,,3001,,,,,,,,,,688,2313,3001,fail
N6_p30_20250909_171642,688,,,,,,,,,,2313,,,,,,,,,,3001,,,,,,,,,,688,2313,3001,fail
N6_p30_20250909_171947,688,,,,,,,,,,2313,,,,,,,,,,3001,,,,,,,,,,688,2313,3001,fail
N6_p30_20250909_172248,688,,,,,,,,,,2313,,,,,,,,,,3001,,,,,,,,,,688,2313,3001,fail
N6_p30_20250909_172545,688,,,,,,,,,,2313,,,,,,,,,,3001,,,,,,,,,,688,2313,3001,fail
N6_p30_20250909_172838,688,,,,,,,,,,2313,,,,,,,,,,3001,,,,,,,,,,688,2313,3001,fail
N6_p30_20250909_173133,688,,,,,,,,,,2313,,,,,,,,,,3001,,,,,,,,,,688,2313,3001,fail
N7_p60_20250909_173837,696,,,,,,,,,,1590,,,,,,,,,,2286,,,,,,,,,,696,1590,2286,fail
N7_p60_20250909_174505,696,,,,,,,,,,5075,,,,,,,,,,5771,,,,,,,,,,696,5075,5771,fail
N7_p60_20250909_175142,696,,,,,,,,,,5075,,,,,,,,,,5771,,,,,,,,,,696,5075,5771,fail
N7_p60_20250909_175822,696,,,,,,,,,,5075,,,,,,,,,,5771,,,,,,,,,,696,5075,5771,fail
N7_p60_20250909_180543,696,,,,,,,,,,5075,,,,,,,,,,5771,,,,,,,,,,696,5075,5771,fail
N7_p60_20250909_181401,696,,,,,,,,,,5075,,,,,,,,,,5771,,,,,,,,,,696,5075,5771,fail
N7_p60_20250909_182041,696,,,,,,,,,,5075,,,,,,,,,,5771,,,,,,,,,,696,5075,5771,fail
N7_p60_20250909_182652,696,,,,,,,,,,5075,,,,,,,,,,5771,,,,,,,,,,696,5075,5771,fail
N7_p60_20250909_183300,696,,,,,,,,,,5075,,,,,,,,,,5771,,,,,,,,,,696,5075,5771,fail
N7_p60_20250909_183902,696,,,,,,,,,,5075,,,,,,,,,,5771,,,,,,,,,,696,5075,5771,fail
N8_p100_20250909_190146,705,,,,,,,,,,3584,,,,,,,,,,4289,,,,,,,,,,705,3584,4289,fail
N8_p100_20250909_190535,705,,,,,,,,,,3516,,,,,,,,,,4221,,,,,,,,,,705,3516,4221,fail
N8_p100_20250909_190929,705,,,,,,,,,,3516,,,,,,,,,,4221,,,,,,,,,,705,3516,4221,fail
N8_p100_20250909_191321,705,,,,,,,,,,3516,,,,,,,,,,4221,,,,,,,,,,705,3516,4221,fail
N8_p100_20250909_191707,705,,,,,,,,,,3516,,,,,,,,,,4221,,,,,,,,,,705,3516,4221,fail
N8_p100_20250909_192108,705,,,,,,,,,,3516,,,,,,,,,,4221,,,,,,,,,,705,3516,4221,fail
N8_p100_20250909_192453,705,,,,,,,,,,3516,,,,,,,,,,4221,,,,,,,,,,705,3516,4221,fail
N8_p100_20250909_192842,705,,,,,,,,,,3516,,,,,,,,,,4221,,,,,,,,,,705,3516,4221,fail
N8_p100_20250909_193231,705,,,,,,,,,,3516,,,,,,,,,,4221,,,,,,,,,,705,3516,4221,fail
N8_p100_20250909_193621,705,,,,,,,,,,3516,,,,,,,,,,4221,,,,,,,,,,705,3516,4221,fail
